machine_type,maintenance_interval,operating_mode,environment,vibration_level_mm_s,temperature_F,pressure_PSI,load_factor,days_to_failure
CNC Mill,30,Idle,Indoor,1.5934939391398137,72.7034273127157,106.70340366471824,0.015498241826190307,166.0660204246635
Compressor,30,Idle,Indoor,2.366994613709283,55.64769415192242,105.828615429963,0.16676426887269202,152.80207480954
Pump,180,Idle,Outdoor,2.6487107106448518,67.34719938056658,93.89339546868753,0.6066615297758677,114.96819906420482
Lathe,180,Standby,Dusty,2.0571734456518445,51.025011288703425,101.80178324612683,0.7091271914859374,127.43372287953225
Conveyor,90,Production,Humid,1.1175398079275785,79.50266634639486,88.00010357957444,0.021057783556320042,173.89776771564186
Pump,60,Standby,Outdoor,1.853076481826447,77.19309635580174,95.94657521459068,0.03642544330172015,153.6840476443059
Pump,120,Production,Indoor,2.5196975265210693,70.67398893443234,84.16573792075441,0.9025421148429531,102.59592169221877
Motor,90,Standby,Humid,2.2483323671136874,67.08851889449699,115.98136648414388,0.07330581811371983,150.64341916400068
Lathe,180,Standby,Indoor,1.9217464845823136,78.1403162435367,95.89758549203901,0.8941821586165712,119.0143475766051
Pump,120,Idle,Dusty,2.654157915445718,64.88577928628904,115.95915169342095,0.22816591375090578,134.45850404012774
Pump,180,Overload,Outdoor,2.3696529204161485,64.20537885232673,104.67244103032668,0.7400178001582128,127.13099505264795
Lathe,120,Overload,Dusty,2.408169577969172,62.97583798065291,86.71506607515653,0.30973324894601206,143.62353669369702
Lathe,60,Production,Outdoor,1.7946826540095993,72.96159069261351,103.7665989850228,0.8587520256091838,128.79244367198882
Pump,90,Overload,Indoor,1.7463081591269507,69.17692430467237,112.14577397631767,0.7004548654243579,133.78582554180528
Lathe,120,Standby,Dusty,1.1500201396584893,71.15761981536329,98.8362881259623,0.40181345860169515,155.22489213055294
Pump,30,Standby,Dusty,1.8703041220313719,80.21808740018731,101.11044028511857,0.07630245417407955,149.08291950481396
Pump,30,Idle,Indoor,2.467696026899064,84.632966048595,91.72814037467383,0.732700183870807,104.9175302903095
Motor,120,Idle,Dusty,1.8979533514922065,89.50480784895885,100.3615483971602,0.6168847559651816,128.8806963735335
CNC Mill,120,Overload,Humid,2.2227694232645026,75.60136977968293,103.56847283203213,0.0029117178337887406,152.35864679145465
Pump,120,Production,Outdoor,2.55559967832664,78.4758910256277,91.31776278822234,0.009419855972445323,147.48366505780663
Compressor,30,Overload,Outdoor,2.186416495899316,76.88846357130915,83.81056094980518,0.8087929731926939,113.42264636205437
Conveyor,30,Overload,Outdoor,2.235257380880401,58.258143011860966,119.31955749374792,0.25939973880185385,149.444099828915
CNC Mill,120,Overload,Humid,1.3210887689812227,71.30302944028914,109.06180758977112,0.6361336677280657,142.56082493365227
CNC Mill,180,Overload,Outdoor,1.8387176079490115,71.34901777259337,91.78512841942924,0.45421441976524746,142.31712540062296
CNC Mill,180,Standby,Indoor,2.8633132532482977,69.89187174230389,103.29485885737083,0.8634300145217673,95.54576088233969
Motor,60,Production,Dusty,2.051898590548047,74.59060671381162,77.82131998490516,0.9169611131024886,109.44414782247787
Pump,90,Standby,Humid,2.9483690909982876,72.80519446785671,70.34393539134466,0.996807712678854,91.3362019772449
Motor,180,Production,Outdoor,1.6384421846805264,65.13673236074942,116.26199631216701,0.15368413580724682,162.7960194481534
Pump,30,Idle,Indoor,2.11697372606727,73.48974046152946,103.44326710392312,0.8629640464754754,110.4614299060549
Motor,180,Overload,Dusty,1.808660781224066,68.6094960291497,99.28446295773075,0.2660213767288018,153.3039720983093
Motor,60,Standby,Dusty,2.2959923425622764,48.807572730831076,103.4898580721943,0.5908158748955077,131.27986625577748
Conveyor,60,Production,Humid,2.4475043340300604,61.029310796895366,148.3919748837955,0.5057728338692109,124.13158538280925
Compressor,90,Idle,Humid,2.30123304785045,75.88914325813079,113.03642929367986,0.017988131572387656,151.6062896747519
Motor,180,Idle,Humid,2.5209260718740145,85.9189131415411,84.3183960043779,0.9327712799060948,88.99099930884061
Conveyor,30,Overload,Indoor,1.9934135057388367,50.72796742321735,74.79435412119513,0.07832705514921845,167.25201342825184
Lathe,30,Production,Indoor,1.9047358161681611,66.29608366246343,115.81803645039125,0.6882189194077358,119.5728908970245
Compressor,120,Standby,Humid,1.1209034963620141,79.3145383399476,112.8414378134501,0.7850068362082621,130.0493798965888
Motor,30,Overload,Outdoor,2.3192254675822825,83.78195463753168,108.62591151325661,0.7952878490476842,105.32223631195873
CNC Mill,90,Standby,Dusty,2.0860920461200787,70.79886438423982,87.80681453650911,0.1354945189288448,143.07082506594796
Lathe,90,Idle,Dusty,1.9660426312187333,68.17217641578931,105.44928084825963,0.4475699505079721,137.35120027796623
Lathe,30,Standby,Indoor,1.9045912972728274,87.19710749890193,89.14982246884801,0.8294288704339798,117.76327497315555
Conveyor,30,Standby,Dusty,1.981560219328105,82.96092705998569,109.94172829031442,0.30267921037875467,132.40282793008956
Lathe,120,Overload,Outdoor,1.8818819342510413,83.58618398076015,114.73985360908512,0.4677486753746636,130.45496932825915
Compressor,30,Standby,Dusty,1.7359830807183476,70.31935997509255,91.84790861755697,0.2727938926998458,159.9941871099555
Motor,120,Overload,Indoor,2.1197944403620843,86.13694237683679,116.97715241823136,0.46355141788532417,121.04876479501986
Motor,120,Idle,Indoor,2.242079559466476,55.549312671362884,101.72278599344065,0.8878379225928801,124.97797310401441
CNC Mill,30,Overload,Outdoor,1.6147160428069096,86.31230091659013,107.37809818662979,0.45512423103276944,135.39829073369845
Conveyor,60,Overload,Outdoor,1.7996322154063047,74.3346784655811,80.35549954463794,0.5559120170743204,134.5539760347819
CNC Mill,60,Production,Dusty,1.8976891243675658,76.28934191247815,103.4832175893235,0.40397628330308355,145.16014354830236
Lathe,120,Standby,Dusty,2.0024066536883924,65.54747341922523,89.86623418877998,0.4601171832033255,136.74678135994816
CNC Mill,30,Idle,Indoor,1.9359072652071165,56.859736518918496,107.11950181021261,0.0151741990464217,170.24840485109476
Compressor,60,Overload,Outdoor,2.329860599828197,76.0770414779173,122.00744004476894,0.283745509960456,140.59997730008251
Motor,30,Idle,Outdoor,1.1738164921480954,80.51394549591397,104.34280313974529,0.4365817217418244,146.18354128577954
Lathe,30,Production,Outdoor,1.2624814008299414,82.02692384818765,86.48717640350225,0.6337969759927289,133.2399104241769
CNC Mill,30,Standby,Dusty,2.096784699626789,80.94778595824586,109.39699137666379,0.45005193055389214,128.94480102240186
Conveyor,180,Overload,Outdoor,1.6986570760861057,78.68161695053458,106.02683118681574,0.33781704332156404,143.80862113112622
Compressor,30,Standby,Indoor,2.4421211528869056,65.7621356380704,130.87902619600465,0.3880987353441572,128.4768324605629
Compressor,180,Production,Indoor,2.5849004762942753,82.67476072520033,103.80951941351415,0.24229332920046653,126.64194115815084
CNC Mill,120,Production,Dusty,2.116873588211455,64.64377652524672,91.21787513163898,0.9244942827740529,96.78140505008412
Motor,60,Idle,Humid,1.4640125418629104,86.07064236065135,111.55961838469567,0.5217432257909146,134.92590327639837
CNC Mill,60,Overload,Dusty,2.5272967581135295,74.16018131193827,98.0848289154161,0.013409453872123112,151.1754723896607
Lathe,60,Idle,Humid,2.099451331075164,74.49290780134517,101.2037648456766,0.019446258419546614,146.45876088297405
CNC Mill,60,Production,Outdoor,1.2565320137364413,83.65926618305102,86.07285954436672,0.9729616349520416,117.07592222842591
Compressor,60,Standby,Dusty,1.300740175967408,85.01468625534139,98.1634778079488,0.22145089137324503,167.616972823535
CNC Mill,60,Idle,Indoor,2.7584733948543225,82.70638678950138,100.46207046235654,0.8056082888143147,98.08412406077944
Motor,60,Idle,Outdoor,2.6755679566306148,66.79542150444331,98.07476986394683,0.05827530156057448,151.96113687617716
Conveyor,120,Standby,Indoor,0.7414284289518775,82.62669550438552,91.13668956353769,0.9211627366945491,127.74037022558625
Pump,30,Idle,Outdoor,1.3211045523710616,66.85210390029552,104.32343695517943,0.8744170036666784,133.67509884795822
CNC Mill,90,Standby,Dusty,2.5704277478108275,82.87901401727659,86.1479137473725,0.5710931624345147,107.68618876321096
Motor,180,Overload,Humid,1.9907537058034759,60.748368039377354,82.61508099214008,0.008998657283255773,166.36613207480045
Motor,90,Standby,Outdoor,2.3509246427460466,74.06319938061635,110.64304256089662,0.2578108740233376,142.27060492740293
Conveyor,90,Overload,Humid,1.9690236269509516,66.79108860494328,109.26625267130927,0.40682264739846496,144.90773001623444
Compressor,30,Standby,Outdoor,2.3272462450356017,83.69935652448027,80.38593278979471,0.46006411674756176,121.87750437101215
Motor,30,Production,Indoor,2.002916773332717,86.15166774089013,72.55667430351306,0.297678758562372,138.35656056487144
Motor,30,Production,Indoor,1.7811958716215168,76.98996513791933,84.86886931905147,0.032947868245529977,160.65616626338095
Motor,60,Overload,Outdoor,2.5293719149574048,76.66109143937885,98.07551508290203,0.5901274059265421,119.90559396211115
Motor,120,Overload,Humid,2.101027308012823,82.04177122481136,117.3152436214826,0.5241546676947559,125.13200010156716
Lathe,60,Production,Dusty,2.326194358121783,86.21114879949118,97.7088314828122,0.2830006354290777,135.87620066754104
Lathe,120,Overload,Dusty,2.0787239624803835,75.37311174662162,88.45958426907953,0.03797596756960653,161.01319349508148
Compressor,120,Standby,Indoor,1.7568215532250935,70.00324675052019,102.22879343624591,0.9945941872219402,113.54289896561603
CNC Mill,90,Standby,Dusty,2.804194655678596,81.47267486440488,98.28975827125629,0.4819861868264059,114.31265875261515
Motor,90,Production,Indoor,2.1774841273788326,56.412726289063286,79.28489038820503,0.7560042417740771,120.91966830012927
Conveyor,120,Idle,Dusty,1.8224756778139242,84.09651539558826,79.37405672621934,0.4523140350513355,135.58781361248197
CNC Mill,120,Standby,Outdoor,2.639164735159358,67.89813050558288,79.7770374682706,0.04317029086294144,147.8423141397783
Conveyor,60,Overload,Indoor,1.3395881130605214,72.59772133727552,137.19777302361905,0.30960074508550006,156.7192717410453
CNC Mill,60,Idle,Indoor,3.118141825397993,84.1605132311831,112.8997216041042,0.3201101410059012,115.21839809765987
Compressor,90,Idle,Outdoor,1.9104251211682857,70.8449048361031,91.09425912196957,0.838352904049016,129.0605319015029
Motor,30,Standby,Indoor,1.3659928963083119,81.47408878574802,116.62400234243398,0.6542299779998744,119.79798476064863
Motor,120,Standby,Dusty,2.9529706742287827,86.38908754074414,91.47915568507803,0.27542990363947284,116.49126317328128
Pump,60,Idle,Dusty,1.7684161934636042,76.10033090047506,116.12770595460594,0.967739954659086,111.47589455707569
Conveyor,90,Idle,Indoor,2.1216222849278137,78.11448155824712,101.20459685604182,0.3215418323978714,144.7177849671981
CNC Mill,60,Production,Dusty,2.358845370719732,73.80564126056281,90.11723125304054,0.9982340258287203,103.38501471048085
CNC Mill,120,Overload,Humid,2.5920862638300726,76.1559799706372,110.19730518743455,0.9961636931702632,97.77052926025758
Lathe,120,Production,Indoor,2.1498872818607824,63.835952200499676,102.06279359085528,0.1912105177467418,156.82303332971304
Pump,180,Standby,Outdoor,1.6763422958349814,72.06261913441925,105.97401658268988,0.31274111618840017,148.9050051976543
Lathe,30,Production,Humid,2.109496261666996,62.1179439301748,103.23260534776163,0.4860441984846542,140.71052555648114
Lathe,180,Production,Indoor,1.7903422273341394,66.01232775472602,103.07522159306392,0.664100671147891,130.32812857779288
Lathe,90,Production,Outdoor,2.124505838182262,54.970509793278374,112.00830832130117,0.5280474490037993,133.3557242602983
Conveyor,60,Production,Dusty,2.814074772878429,77.63928153504887,138.75710273226503,0.9694414691322568,100.39762525480911
Conveyor,90,Overload,Outdoor,2.377962595821897,91.91602165377414,118.73187850824337,0.7239891642356915,107.12843769371108
Compressor,120,Overload,Humid,2.1033232190491695,70.43894264859429,103.29467740424568,0.2120448493829744,150.33513479994372
Compressor,180,Idle,Dusty,2.36924541630317,84.6513359057238,95.3408962765064,0.10509755021363831,134.6336727865661
Lathe,180,Standby,Indoor,2.4050403259545927,86.25692816016917,96.98897622997012,0.6884012907093567,111.90242809466514
Pump,180,Production,Dusty,1.4610629485156372,63.00862765651729,81.15806058084326,0.158452440180763,175.24296892674963
CNC Mill,90,Idle,Indoor,2.020861355607849,65.16206082309178,109.96815313829825,0.7876768403357541,121.23065011758744
Conveyor,120,Idle,Indoor,3.281263829666258,84.90798088352207,84.77615962512486,0.31103666726033696,105.08990239600392
Pump,60,Idle,Outdoor,2.6064104925159333,74.07658637008147,94.41318531926105,0.3268932630556065,130.4087147801308
Motor,60,Overload,Outdoor,1.7482822204194002,62.09211133849408,110.05523054352999,0.010798392389511968,163.26889577683787
Conveyor,90,Production,Outdoor,1.6983960519411891,68.63140413071393,96.44012044305211,0.7010112670950407,123.87682005871211
Conveyor,180,Production,Humid,1.6817371384121989,79.19660244812066,92.61568014206121,0.11326975306468579,152.4296398807575
Compressor,30,Standby,Humid,2.4331599751310287,67.06063325895167,82.03778970841535,0.7728805774635181,111.6994660208477
CNC Mill,90,Production,Outdoor,2.803820460558109,47.25463134565606,118.07990098457216,0.4918678219172068,125.76663504739467
CNC Mill,90,Production,Humid,2.291083522240029,71.77986822792164,87.50167201820682,0.7842798149545691,120.70673860420297
Motor,120,Idle,Dusty,2.078581174934409,72.59006806144804,91.21186259578076,0.5839265391977413,137.3850655338981
Motor,60,Standby,Dusty,1.7779223211836142,75.09226434144327,73.12405870249208,0.08243327201899076,160.86419788569373
Conveyor,90,Production,Humid,2.1646865727917635,87.5888337328953,99.7020842828815,0.7656523367051831,111.55021230297325
Lathe,90,Overload,Humid,1.5899391399518952,75.53522797899045,95.00057670457662,0.06979948489474974,161.23338840317385
Compressor,180,Production,Dusty,1.0321172263943807,77.42937354425707,102.7278687545262,0.47870172056933225,147.22621860095188
Compressor,180,Idle,Indoor,2.8184128450562245,85.55536973649419,82.3805248456364,0.1723492141449633,135.25114867874842
Conveyor,30,Overload,Dusty,1.4970936648189452,75.10344015835761,111.01271190302704,0.752335177977885,129.57538024009634
Pump,120,Idle,Dusty,1.8375838131653404,96.36520745290102,72.41184170730826,0.9115912278061266,102.17323125960384
Lathe,30,Production,Humid,2.3281787253146455,62.36291706020998,98.61733750026391,0.5541261633582742,134.6224419157044
Conveyor,180,Overload,Dusty,2.7172334346730267,65.65852286892155,101.73232424709376,0.5271472942991805,121.10078420771758
Lathe,60,Standby,Humid,2.1285653262093107,81.13958408270814,100.86661010059127,0.7639631963256179,118.5472128336362
Lathe,180,Standby,Humid,1.403144506169586,87.54313532938639,102.36632306740401,0.005078812975727209,160.86285803045098
Lathe,120,Overload,Outdoor,1.8493267751542244,72.99205003131375,111.830075263913,0.9177586426351607,120.71769197676896
Conveyor,180,Overload,Dusty,1.6607572974874603,64.89378829210594,119.87048057459576,0.1974488170911317,164.36435513434805
Compressor,120,Idle,Indoor,1.9808944862643394,92.60989585225352,97.66588107530589,0.9841188838262372,106.49536026722507
Compressor,120,Overload,Outdoor,2.6159922356348178,67.07631105195689,85.4823604729058,0.7362539479604622,108.78217816533461
Lathe,120,Idle,Humid,0.731305701965058,78.3905445113298,108.41075923439135,0.774251147700671,142.05085913810544
Pump,120,Production,Humid,1.7943050849862545,88.14151811347786,95.79640922883713,0.6562029803736066,131.9718406195369
CNC Mill,120,Idle,Indoor,1.7579751818064908,70.58394776578979,118.9692956743327,0.4716631827851603,139.733302946195
Conveyor,60,Overload,Humid,1.3716193275521802,68.77872162743286,90.9705007844181,0.5716276933611655,148.6519969573441
CNC Mill,30,Overload,Dusty,2.2927453718748083,69.46312257970337,87.12983667050828,0.046402886015125655,163.5462120600055
Pump,90,Production,Outdoor,1.292512064061976,84.01551256574764,102.15690626429016,0.6239595094320143,126.69882098494865
Conveyor,30,Overload,Humid,1.3500528603518376,85.6014770520266,73.89373313144512,0.6260981019870467,132.49552097773972
Lathe,120,Overload,Humid,2.4255346070103068,75.33725391762127,92.98856929362574,0.8912007974018095,104.26999195035215
Compressor,60,Standby,Indoor,2.750285684481334,93.83082253069733,95.05239135087477,0.5056563574302194,98.80166387714421
CNC Mill,180,Standby,Dusty,1.9619516156940204,75.31966559270128,103.30708481159023,0.07714437408606101,151.96406009556318
Motor,60,Production,Humid,1.391301940505367,87.92333214168166,85.05591855594702,0.3061959204820812,143.04559270967744
Motor,120,Idle,Indoor,1.647222954110875,70.6799839574906,86.80749291598073,0.6556294121143175,138.22250567507555
Pump,60,Standby,Humid,2.5040009736225226,98.33756533705565,117.353705360446,0.2392588627514639,115.12501794581053
Lathe,60,Idle,Indoor,2.058219120331697,90.70131415579712,99.79807818121522,0.2805278218554009,143.90518253260018
CNC Mill,120,Overload,Indoor,1.9494806115590386,73.72025364471484,112.96955775854441,0.8204690163608535,121.57629719470884
Lathe,60,Standby,Dusty,2.156524854956573,89.34540208717003,91.87318897924806,0.584319731762709,112.7117073680129
CNC Mill,90,Production,Humid,1.9811700282372797,88.83980491172018,99.18323556368686,0.5085274317735725,130.66242266507558
Pump,90,Production,Dusty,2.7728561488296086,90.5304107629265,103.2180164054382,0.31845196680580434,121.33997166924189
Pump,60,Production,Indoor,1.6254283676531995,50.180136642796946,126.21332361434895,0.7309280359330333,140.6611244049325
Motor,180,Standby,Outdoor,1.5680204415823933,82.19351449290835,96.73572729742779,0.2877184344900293,144.54962778451718
Lathe,120,Idle,Humid,1.308273240965672,80.42298769305741,97.50596659419432,0.7370635176441752,134.50818186198651
Conveyor,90,Overload,Outdoor,1.7300061821371548,79.71073280943453,116.47229541605107,0.070101480267442,157.65403776790717
Motor,180,Idle,Humid,1.4540122626669227,77.18346433397897,94.30282842272369,0.8645413415820836,120.65475293924194
Lathe,60,Idle,Dusty,2.1090377543263616,77.47811279514526,104.2694378750913,0.4995664633759328,122.38558987662265
Motor,180,Overload,Dusty,2.0104736827625715,87.8314030529808,115.16438809628548,0.43850801669897,124.69647887912399
Conveyor,30,Overload,Dusty,1.4604622499660118,80.39473373693372,91.3623719245159,0.6110234115419245,132.52572827693055
Compressor,90,Standby,Dusty,2.2945696795139865,77.16906443732363,105.10693669725484,0.6241920728962704,125.12690696720229
Compressor,60,Standby,Dusty,2.7584064335649368,86.39381014835618,126.18326065217519,0.13203517688999555,134.33700215880958
Compressor,120,Standby,Outdoor,2.178919174335512,79.1802617841187,113.8197707325723,0.7562335898162132,111.76946845884936
Compressor,60,Standby,Dusty,0.7282509085222633,80.1356842735338,104.27399604527217,0.2759282979500629,164.51475499682272
CNC Mill,120,Standby,Indoor,2.9935654853350524,93.67037108811228,96.63518032251051,0.904961880169914,88.0021721385056
Compressor,60,Overload,Indoor,2.3734617345355296,70.65519287450353,90.93522578087743,0.8178506634148325,112.64736944842232
Conveyor,180,Idle,Outdoor,2.9782091265942254,59.84289661598757,85.1772111514629,0.3462660415347485,129.4681408827558
Pump,180,Standby,Humid,2.545361793074917,75.72363510990797,122.64435939948517,0.8077392932007145,102.32710489604037
Pump,180,Standby,Indoor,2.6452577094352794,77.14543344956964,119.73206568055,0.3563904992999042,125.08550983627367
CNC Mill,30,Idle,Humid,2.1026334468005423,82.2152902945719,90.14328283689133,0.10094768163604062,146.81361017099664
Compressor,120,Standby,Outdoor,1.8688519939050836,76.07315914661962,105.06530497117208,0.961888238725708,111.03600987743457
Compressor,180,Idle,Humid,2.18674059386608,82.55119243972558,101.66989747759466,0.65260201521544,121.02983070132294
Compressor,30,Idle,Humid,1.6456074598767303,100.04616680271569,117.7662319198611,0.4560995266625917,133.0865602650582
Motor,120,Overload,Humid,2.216940425450116,83.0151431887701,105.74201797452025,0.39777335153103965,124.67016314656298
Lathe,60,Production,Humid,0.6866068713246447,84.77315301051468,99.65771858904478,0.324705334258264,160.1449467765822
Motor,30,Overload,Outdoor,2.0214661226072064,73.70468592277565,91.87471596556479,0.9814475954291293,105.2090871489101
Lathe,90,Production,Indoor,2.672338060051066,61.14742910492698,105.11301767688741,0.1347472651309074,151.1847898205209
Compressor,30,Production,Dusty,2.047154289464483,52.018884128702545,94.77726143556069,0.3148050589205683,163.57467184915984
Compressor,30,Production,Humid,2.863741369015494,69.81319417864282,103.31027417694762,0.4854976402826635,116.22558664055099
Motor,120,Standby,Indoor,1.8681273060756973,49.19628344034881,98.8604338081253,0.4779995450543114,148.30385867781166
Motor,60,Overload,Indoor,2.501325456493914,80.13549025019275,94.4126218019478,0.47136648440784346,125.54899568061985
Lathe,90,Production,Outdoor,1.5608649631633171,71.17183015575145,85.40888839552271,0.17578381583038183,155.87153947119023
Pump,180,Idle,Indoor,2.480978309777689,61.86625133524757,107.71292879120952,0.14493252710950055,151.5252234192598
Lathe,180,Standby,Outdoor,2.116297454113908,76.30874119948625,100.6385551206855,0.25476758632862007,141.67695468623666
Motor,30,Overload,Humid,1.8901247520786355,67.61367806358196,126.81131283199642,0.914526153802056,108.94565972178368
Conveyor,120,Production,Humid,0.71305894246779,79.50776253650768,84.51482742433586,0.11305296783451013,168.83012358880634
Motor,120,Idle,Dusty,1.8728116120972251,82.07626329822504,109.37947288349487,0.7574251033733248,116.94511060402276
Conveyor,180,Overload,Dusty,2.106726509639905,67.98165837011558,98.76030297960038,0.7575483931333713,127.11196373942978
CNC Mill,90,Overload,Dusty,2.4143547176099585,72.62718818909674,131.49637597489837,0.8097704038972623,105.44811836644446
Motor,60,Standby,Indoor,2.780474899549534,77.1489575383822,108.234578755922,0.8866154889893555,93.81474578381061
CNC Mill,90,Overload,Humid,3.017516350682955,60.92957786457575,104.87032872452626,0.26303617753893027,132.0886963110195
Pump,60,Standby,Outdoor,2.623133671561492,77.14807522877017,98.79846347539271,0.22455946926889636,124.39149071063524
Lathe,180,Production,Dusty,1.7189548373479029,60.68981351920604,89.45318418001571,0.4655056665274797,148.49347957235318
Conveyor,60,Standby,Outdoor,1.8475979552411306,80.65716979552869,104.67089188961396,0.26508916875203614,136.7462971293157
Lathe,120,Idle,Outdoor,2.3694577355218414,70.64836337371801,79.26546086294857,0.7343099889831075,118.40708520085771
CNC Mill,30,Standby,Dusty,2.2598072299239007,60.634572659557655,79.95573867122543,0.6359395767414336,123.6456998234845
Conveyor,30,Idle,Humid,2.8141729796956807,69.20026400859176,115.18657655244243,0.8749876880526515,95.65677829808385
Lathe,180,Standby,Dusty,3.2396947093549557,69.62325418806557,73.56813791433902,0.08273830348707156,132.62154666717348
Motor,120,Overload,Outdoor,3.1335900975491113,85.68520883386944,95.20639662563744,0.9150833333580748,87.70137951168465
Compressor,90,Production,Dusty,2.7469690998991725,76.73304699285794,84.26310263111561,0.29334862667008954,128.90796245236905
CNC Mill,120,Idle,Outdoor,2.2639513244714484,65.43722542434867,93.96293961415505,0.490694345926984,133.50586100129928
Lathe,30,Standby,Outdoor,2.674662531472922,91.49066287200486,102.7681795350902,0.4386114359396437,114.93985718464312
CNC Mill,30,Standby,Dusty,2.830720506864198,81.26490401510559,114.76832936446259,0.7603116511044239,101.64916473875039
CNC Mill,120,Standby,Indoor,1.9263498013724907,71.63677631420337,118.26450384599082,0.42033330943184255,141.87813132409892
Conveyor,120,Overload,Dusty,1.7336695137456204,59.461658143049775,86.21570171261767,0.9435531456494094,121.44671812075747
Conveyor,30,Overload,Indoor,1.6162894999641626,70.75406420519806,93.01057095059853,0.9025338826385755,125.44299851009265
Compressor,90,Idle,Outdoor,1.5618076332773483,72.79486915342329,160.78825183317934,0.8721611519695065,119.76740403336005
Motor,180,Idle,Outdoor,1.3090023387034047,78.69032331450256,96.24977971096956,0.0712583326482279,171.3688412543761
CNC Mill,180,Overload,Indoor,2.124950854558864,81.07256509659655,86.76683806006143,0.8542580615539395,113.16401552676986
Lathe,120,Idle,Outdoor,1.500123599455934,83.06582095410735,89.26298855887842,0.7816354454432105,135.28735028459067
Pump,180,Production,Indoor,1.608238907932309,58.885325691614526,96.33790125536004,0.103512947006131,170.78615390176785
CNC Mill,30,Production,Indoor,2.3506277795883634,77.08504821163243,94.1089395581731,0.10741432543622187,148.61970246334337
CNC Mill,30,Overload,Outdoor,2.090804533126755,73.40384174751789,96.48444815207695,0.10116381151754117,143.62110644776587
Compressor,120,Idle,Humid,2.2148124703168373,101.77977276169878,99.67860169410154,0.01133259320448754,143.95571826411808
Motor,120,Standby,Indoor,2.6825743809460407,75.64694439096371,99.57388206560253,0.5486343051945836,121.97560503768948
Pump,120,Production,Dusty,2.432264954270398,68.77346801538629,85.66770254093208,0.9733942914360433,110.821858802039
Conveyor,90,Overload,Dusty,2.7594432907263315,76.10368856716916,105.53996531734197,0.43868470289979355,120.4273865186066
Conveyor,180,Idle,Outdoor,2.039988247389035,74.91431711989235,101.81570424821027,0.5407575018873564,127.99573451736524
Lathe,120,Overload,Humid,2.8058952956561978,55.109606928489846,107.4487250582489,0.9679697967699555,97.48122690775025
Pump,60,Standby,Outdoor,2.17986838217873,79.08304463417838,74.28318919412264,0.2551822287742307,134.1118187912895
Conveyor,60,Production,Humid,2.0843531305476013,71.89441909321418,102.35266365537217,0.8584702525982629,114.31418183974915
Lathe,30,Overload,Indoor,2.7307631031382518,74.73308784839482,70.21605526146975,0.5463904672117361,106.94148066643162
Motor,180,Overload,Indoor,1.5639231604033526,66.26431466109442,97.36643658285129,0.5694765146630107,138.2744606878287
Lathe,120,Overload,Indoor,3.0118002837712377,64.06085769787765,109.86904439129614,0.34317385720728355,126.02248286907555
Conveyor,60,Standby,Indoor,1.858949989981357,83.78882334075645,115.68668727403548,0.5615843609669081,128.18338774520026
Compressor,180,Overload,Dusty,1.3909460142253391,86.08456656442823,105.01690096145508,0.07314250947828393,155.63470219251073
Compressor,30,Standby,Dusty,2.326750976027931,79.18098605437235,110.13086102939484,0.7646435726141122,104.47299226925641
Compressor,90,Standby,Outdoor,1.8113392449408696,56.89202399440366,95.5149255687631,0.28468776154427167,150.67025274483711
Conveyor,180,Standby,Humid,3.0129035459556253,79.83063359261324,92.36248345112557,0.887608329493955,89.34193501585878
Compressor,180,Production,Indoor,1.7835495906074263,57.04063448663314,140.3913724378559,0.36785069460745845,163.0651419295783
Pump,90,Production,Indoor,2.157224458675981,68.38824365171735,112.40740467797816,0.1428241104868826,155.82187890661393
Motor,180,Overload,Humid,1.2872033422609483,83.65558448757241,82.40524222801909,0.695881574368485,133.7050342119918
Lathe,30,Overload,Humid,2.4064571224487357,81.57598481704491,73.98004117700515,0.16457814471350285,140.62341173354622
Lathe,30,Production,Outdoor,1.6113049620705477,79.5696736453347,93.02395826404637,0.7536805155429904,130.38436252817286
Conveyor,90,Idle,Humid,2.3466623451663002,88.12902653919784,117.87802759462997,0.9681122364061165,98.97472126141419
Compressor,120,Production,Indoor,1.7858273801470692,80.60015147407927,100.73108731043152,0.7795528687952618,118.46468335311963
Compressor,60,Standby,Indoor,0.9765326566386001,54.80980774959117,66.63970266458071,0.022449248431324675,182.71403953800848
CNC Mill,120,Production,Indoor,2.065595045171942,71.3046915374364,97.34059865215139,0.5998857880527747,127.41509307157654
Motor,180,Standby,Indoor,2.0432142585392175,74.58391542268939,99.96397674627173,0.6954106709697243,127.09443190394434
Pump,60,Overload,Indoor,2.4405357868113065,73.41258273230628,63.764989308017796,0.8254583257962852,106.85812073058524
Lathe,90,Idle,Outdoor,2.7780002859196022,68.82864824897611,100.36249228075285,0.056002308939000156,136.70217656448165
CNC Mill,90,Overload,Indoor,2.9562047049583993,64.69843866536405,84.79947988613014,0.48010782795228635,110.90405520666405
CNC Mill,60,Standby,Outdoor,2.432077106735443,99.00744969459319,72.46680383817527,0.5353708726383943,109.48103557768377
Conveyor,30,Standby,Indoor,2.139309596032959,71.11255174794218,124.06761370248103,0.16912486264417803,143.07307786047164
Lathe,60,Standby,Dusty,1.2863332052422674,98.51602053374452,84.13596698822607,0.3224498097106496,141.71025571086855
Conveyor,180,Idle,Dusty,2.1010104684950037,63.587095952439455,89.99072896815578,0.4402217262561652,146.45631898533853
Pump,30,Production,Dusty,2.1074700849694663,81.57060068759007,89.79125670899982,0.8332096879578015,110.13556500269087
